time/fps,time/time_elapsed,time/total timesteps,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates
56,40387,2275981,-164.05516815000001,20550,118.43,25.330833823846685,0.0001,40.8370339425557,2271926
56,40415,2277123,-168.12393164000002,20560,118.57,24.846280106451108,0.0001,40.82013223284767,2272875
56,40452,2278106,-166.56496284000002,20570,115.42,25.361780235121923,0.0001,40.874302352989574,2274283
56,40482,2279457,-174.19009464,20580,117.82,25.131445537412787,0.0001,40.82240560524252,2275173
56,40525,2280813,-187.09108587999998,20590,120.01,25.371441885428208,0.0001,40.88037142869903,2276734
56,40556,2281737,-191.82771696000003,20600,119.81,24.95790897108836,0.0001,40.879500138132194,2277827
56,40583,2282729,-185.82962616999998,20610,116.75,25.119426475174127,0.0001,40.77254632971753,2278785
56,40608,2283797,-187.0851539,20620,116.2,25.432630797325096,0.0001,40.838758271316,2279629
56,40639,2284644,-173.50233962,20630,111.34,24.78285190399657,0.0001,40.75698073366855,2280783
56,40666,2285724,-174.29632414,20640,110.49,25.366459109393723,0.0001,40.79013456671361,2281695
56,40703,2286907,-173.83490036999999,20650,109.26,25.094717003184662,0.0001,40.78575004607792,2283033
56,40732,2288192,-174.27290981000002,20660,110.69,24.93145236418486,0.0001,40.74030896202993,2284044
56,40762,2288943,-168.11941894,20670,108.37,24.684821072746725,0.0001,40.74446669868801,2285181
56,40787,2290154,-163.4804743,20680,106.97,24.86920921198762,0.0001,40.744415170592134,2285956
56,40827,2291372,-156.18623683,20690,105.59,25.02829220435623,0.0001,40.83634911739465,2287357
56,40858,2292622,-157.82730155000002,20700,108.85,24.919739242818753,0.0001,40.745730594616035,2288423
56,40896,2293786,-167.69255746000002,20710,110.57,25.088334821305185,0.0001,40.831218302024986,2289819
56,40925,2294996,-172.36582449000002,20720,111.99,24.956274151802063,0.0001,40.885811964670815,2290789
56,40953,2295806,-170.95382013999995,20730,111.62,25.00178097434666,0.0001,40.770202868917714,2291806
56,40981,2297037,-169.66575426000003,20740,113.13,24.93903996973862,0.0001,40.82225217913637,2292761
56,41020,2298111,-169.88735491,20750,112.04,24.871703522293657,0.0001,40.85127295034903,2294207
56,41045,2299251,-172.87696979999998,20760,110.59,25.317711708304117,0.0001,40.8493873327314,2295035
55,41083,2300338,-174.13830227,20770,113.95,24.834699635333326,0.0001,40.85445693823007,2296448
55,41106,2301423,-173.36935284,20780,112.69,24.896747084939555,0.0001,40.8891825584849,2297193
55,41142,2302460,-169.79668464000002,20790,110.88,24.76435400607318,0.0001,40.84859180073493,2298553
55,41171,2303626,-164.99995756,20800,110.04,25.061336676979906,0.0001,40.842356912890196,2299425
55,41205,2304586,-154.59621366,20810,108.0,24.81155897489353,0.0001,40.87303246593024,2300698
55,41238,2306057,-156.30146485999998,20820,110.61,25.04566981116559,0.0001,40.83923165152006,2301798
55,41281,2307220,-163.02511459000002,20830,114.14,25.016825524283064,0.0001,40.8612950039606,2303392
55,41301,2308211,-161.52383217,20840,111.74,24.928346947925846,0.0001,40.88867164239651,2304055
55,41333,2309067,-155.45575051000003,20850,109.56,25.213910233740712,0.0001,40.91564176335681,2305220
55,41364,2310419,-157.04159805,20860,111.68,24.935729237542812,0.0001,40.8731448461139,2306266
55,41403,2311626,-160.09675989,20870,112.88,25.0122992088759,0.0001,40.89091077625242,2307684
55,41425,2312679,-159.74588258000003,20880,112.56,25.0797231125505,0.0001,40.84281869273368,2308424
55,41469,2313983,-160.00523344,20890,115.23,25.14077434499385,0.0001,40.8392916857186,2310053
55,41503,2315165,-163.85555841000001,20900,115.39,24.881504089113267,0.0001,40.847876884823755,2311169
55,41536,2316339,-167.80432014,20910,117.53,24.722473480540852,0.0001,40.91292564115376,2312336
55,41564,2317325,-158.03816722,20920,112.68,25.05137200686011,0.0001,40.88613906679417,2313348
55,41593,2318260,-152.68587815,20930,110.4,24.930064376864888,0.0001,40.914759289901866,2314416
55,41616,2319397,-151.96330891,20940,111.86,24.7010036345145,0.0001,40.79259707322761,2315139
55,41657,2320578,-158.94741533,20950,115.11,24.745447601516954,0.0001,40.89813290220319,2316680
55,41680,2321586,-148.87068884,20960,111.67,24.842542181015016,0.0001,40.849107933044436,2317418
55,41717,2322618,-148.91638255,20970,109.92,24.56893958036716,0.0001,40.820933011861946,2318816
55,41735,2323561,-147.6130339,20980,108.82,24.772674725685285,0.0001,40.86518461950894,2319350
55,41770,2324580,-142.49767563,20990,105.97,24.588017239290124,0.0001,40.81393600912655,2320670
55,41793,2325588,-140.34517188,21000,104.23,24.455924973802638,0.0001,40.75254668441473,2321447
55,41833,2326876,-144.07935479,21010,105.37,24.852949235631133,0.0001,40.754243784937366,2322828
55,41863,2327979,-144.27323391,21020,106.54,24.763160392886302,0.0001,40.815372484950394,2323867
55,41901,2329257,-150.03188349,21030,109.97,24.62004805018759,0.0001,40.77350952148438,2325247
55,41930,2330456,-151.88399383,21040,110.59,24.978166876168086,0.0001,40.76318593956958,2326213
55,41975,2331877,-158.45696923000003,21050,112.99,24.876572046441545,0.0001,40.8511550515385,2327867
55,41999,2332949,-160.74265524,21060,113.63,25.182229839610034,0.0001,40.82083650316511,2328679
55,42033,2333979,-162.09720848,21070,113.61,24.749881493753207,0.0001,40.81875618828668,2329938
55,42056,2334805,-157.97864656000002,21080,112.44,24.58995864004899,0.0001,40.864109434732576,2330706
55,42097,2336158,-171.39437107999998,21090,115.78,24.88138229992925,0.0001,40.80585930564187,2332178
55,42126,2337322,-170.21816305000002,21100,117.34,24.800137774287492,0.0001,40.81945883350455,2333116
55,42164,2338429,-164.36862398999997,21110,115.53,24.705351261516192,0.0001,40.85461037619072,2334472
55,42191,2339542,-164.02781051999997,21120,115.63,24.593169311634277,0.0001,40.81298300363485,2335383
55,42228,2340708,-168.12693854,21130,114.51,24.847137049995226,0.0001,40.85893041181389,2336746
55,42251,2341705,-165.51548196,21140,112.49,24.935652788424548,0.0001,40.89081458158271,2337512
55,42293,2342958,-157.79656982999998,21150,110.81,24.53479487621761,0.0001,40.87856586277485,2339055
55,42323,2344221,-157.96420501,21160,112.72,24.56033415064423,0.0001,40.826107161928455,2340095
55,42358,2345394,-157.0819225,21170,114.15,24.780387871748918,0.0001,40.804425112851014,2341366
55,42387,2346731,-169.22203780999996,21180,119.26,24.6925919328756,0.0001,40.88421832032465,2342342
55,42425,2347568,-155.41343175999998,21190,114.1,24.867147985973286,0.0001,40.894630925283685,2343805
55,42438,2348358,-150.13511189000002,21200,110.36,24.503573951573905,0.0001,40.784879226093146,2344231
55,42481,2349601,-153.30663164,21210,111.72,24.523226975421515,0.0001,40.838796109569316,2345738
55,42507,2350606,-154.83249059,21220,110.64,24.64636580218893,0.0001,40.90165893687952,2346646
55,42536,2351553,-146.31475102000002,21230,108.45,24.416634828956038,0.0001,40.9071298705207,2347729
55,42557,2352563,-156.92726679,21240,108.58,24.51085894062834,0.0001,40.85570783435174,2348386
55,42599,2353903,-159.85093077000002,21250,109.45,24.342451509307413,0.0001,40.81137100388022,2349922
55,42623,2354910,-157.08058719,21260,106.89,24.49016981001024,0.0001,40.869396333570606,2350741
55,42663,2356102,-160.82670775000003,21270,107.08,24.63112257208143,0.0001,40.87434826578413,2352219
55,42683,2357060,-153.80249944,21280,103.29,24.821045847870113,0.0001,40.87037979929071,2352842
55,42714,2357895,-152.74429560000002,21290,103.27,24.37819406485852,0.0001,40.851472356636535,2354000
55,42741,2359134,-160.899579,21300,107.76,24.397666572505592,0.0001,40.883039572300056,2354881
55,42777,2360165,-157.77357470999996,21310,105.64,24.275116511753627,0.0001,40.84099167585373,2356226
55,42803,2361209,-159.83050494,21320,106.03,24.58136027982865,0.0001,40.91271067213738,2357035
55,42840,2362454,-168.51734122,21330,109.01,24.151332643296982,0.0001,40.84465440497341,2358381
55,42868,2363565,-161.01936367,21340,110.02,24.161459135878932,0.0001,40.903920220547036,2359335
55,42904,2364607,-152.90833802,21350,107.04,24.467397300208486,0.0001,40.87160464030941,2360669
55,42935,2365752,-153.53928327999998,21360,108.42,24.410861550475197,0.0001,40.88793470533631,2361736
55,42972,2366908,-152.04922037,21370,108.06,23.90183448791504,0.0001,40.819646523549004,2363083
55,43000,2368102,-155.55421314,21380,110.42,24.31272811384868,0.0001,40.92957511092677,2364037
55,43040,2369405,-163.97839853999997,21390,115.1,24.25109952863829,0.0001,40.89127706243917,2365446
55,43071,2370602,-160.96061771,21400,114.68,24.32666938503583,0.0001,40.8937603632609,2366550
55,43115,2371976,-166.74478402999998,21410,118.11,24.088126398482412,0.0001,40.799137475355614,2368059
55,43143,2373294,-167.22953883,21420,120.85,24.108669311824777,0.0001,40.94082959950399,2368983
54,43181,2374406,-157.77367567000002,21430,119.52,24.625055746598676,0.0001,40.90724882315764,2370388
54,43210,2375648,-160.39304009,21440,120.83,23.849880833572215,0.0001,40.85087544209248,2371367
54,43248,2376599,-158.95643178000003,21450,119.92,24.1203012907302,0.0001,40.80353805393849,2372764
54,43272,2377813,-159.72901151999997,21460,120.61,24.23059849912021,0.0001,40.900676786590736,2373569
54,43314,2379040,-159.79447616000002,21470,121.32,23.85442231985239,0.0001,40.84918800772053,2375103
54,43347,2380444,-158.72867137,21480,123.42,23.974526692626736,0.0001,40.83366673696932,2376208
54,43387,2381718,-158.48973878,21490,123.13,23.849111835773176,0.0001,40.86009376721504,2377680
54,43421,2383136,-160.14799514,21500,125.34,23.986973857499688,0.0001,40.8748348433658,2378837
54,43462,2384242,-158.38139709,21510,122.66,23.69180125260851,0.0001,40.88721537035565,2380247
54,43489,2385288,-154.05925001,21520,119.94,23.771013560257558,0.0001,40.85943797254187,2381215
54,43529,2386709,-162.27118951999998,21530,123.03,23.787626166729087,0.0001,40.83853764609685,2382643
54,43558,2387919,-166.26391223,21540,122.71,23.859176185693634,0.0001,40.905501361385056,2383602
54,43597,2389022,-172.06879288,21550,124.23,23.97672661953285,0.0001,40.85433942450852,2385068
54,43628,2390152,-176.02682511000003,21560,123.39,23.658478021621704,0.0001,40.91633533609325,2386144
54,43664,2391421,-172.63864260000003,21570,123.81,23.8488286788647,0.0001,40.92097835540771,2387459
54,43691,2392513,-172.73891727999995,21580,120.69,23.76751308676637,0.0001,40.92166668353695,2388365
54,43718,2393338,-164.51528433000004,21590,116.2,23.716290586966057,0.0001,40.880196465386284,2389355
54,43750,2394525,-163.4288026,21600,113.89,24.15070933068705,0.0001,40.89289155602455,2390455
54,43787,2395670,-161.90039251,21610,114.28,23.58122549515104,0.0001,40.99574869480716,2391718
54,43813,2396763,-161.31280615,21620,114.75,23.686130586614464,0.0001,40.94656753540039,2392607
54,43838,2397548,-150.65402103,21630,108.39,23.76202275859776,0.0001,40.9484037143081,2393484
54,43858,2398329,-144.80232080999994,21640,104.1,23.377362877982005,0.0001,40.9161830995141,2394206
54,43893,2399362,-141.34745271,21650,103.4,23.710405332852254,0.0001,40.92486219490524,2395491
54,43924,2400858,-143.96467284,21660,107.06,23.89180819762201,0.0001,40.851610245243194,2396527
54,43971,2402160,-146.88114742,21670,107.39,23.666347310898153,0.0001,40.839810581072,2398254
54,43994,2403199,-141.46626842,21680,106.86,23.696936349256323,0.0001,40.89927321617756,2399064
54,44029,2404296,-147.17536935,21690,109.58,23.59521167077751,0.0001,40.96139954183703,2400349
54,44055,2405325,-147.10687625,21700,108.0,23.53626124738698,0.0001,40.91066798457393,2401240
54,44090,2406543,-150.36717774000002,21710,108.73,23.768851680868476,0.0001,40.86630416387626,2402469
54,44123,2407674,-152.97305227,21720,109.11,23.419286748160303,0.0001,40.830995620350116,2403590
54,44161,2408893,-159.88235689,21730,113.45,23.397981106549842,0.0001,40.81802664131954,2404951
54,44181,2409692,-154.84845868000005,21740,113.63,23.681297037176495,0.0001,40.848251089992296,2405608
54,44217,2410950,-159.64121272999998,21750,115.88,23.297318083516668,0.0001,40.86012187111416,2406907
54,44250,2412196,-158.88921092,21760,113.38,23.4084831237793,0.0001,40.82311422783032,2408045
54,44281,2413003,-152.53240719000001,21770,108.43,23.16089726402646,0.0001,40.84894059579584,2409212
54,44300,2414033,-156.26774541,21780,108.34,23.500205623361218,0.0001,40.97425755332498,2409783
54,44339,2415255,-162.29709793,21790,109.59,23.48783164168849,0.0001,40.86739973868093,2411240
54,44367,2416299,-159.57248231,21800,109.74,23.15434401108188,0.0001,40.826009208979045,2412237
54,44404,2417559,-163.45445732,21810,110.16,23.40490826693448,0.0001,40.846414786725006,2413529
54,44424,2418181,-156.72172155,21820,105.07,23.405031373765734,0.0001,40.975851214373556,2414231
54,44458,2419273,-155.27485733999998,21830,103.8,23.38188287158345,0.0001,40.8108136554097,2415375
54,44486,2420589,-161.42329826,21840,108.97,23.26097173347277,0.0001,40.83468571754351,2416322
54,44524,2421632,-157.4699258,21850,106.82,23.42798021923412,0.0001,40.846668191389604,2417746
54,44546,2422548,-148.55094363999999,21860,103.52,22.947988413148007,0.0001,40.78802276869952,2418487
54,44580,2423609,-150.25312036999998,21870,106.06,23.388022172587,0.0001,40.845143118738676,2419761
54,44606,2424661,-150.54841315000002,21880,106.28,23.31616837532764,0.0001,40.81356715787792,2420635
54,44637,2425659,-142.88229337,21890,104.04,23.174329471588134,0.0001,40.70233277214898,2421776
54,44661,2426529,-144.20452254999998,21900,102.3,23.497267069961087,0.0001,40.8220141329746,2422631
54,44697,2427693,-136.17715254999996,21910,101.34,23.319584752177143,0.0001,40.78222879822001,2423893
54,44712,2428469,-138.01884177999997,21920,102.88,23.443788558814177,0.0001,40.79430066248414,2424365
54,44745,2429408,-138.24754886,21930,101.35,23.157517358205205,0.0001,40.7883425217008,2425600
54,44770,2430412,-132.20554827,21940,98.23,23.343989621847868,0.0001,40.84631636738777,2426330
54,44810,2431629,-140.56842217000002,21950,99.97,23.856246470471884,0.0001,40.824176743626595,2427800
54,44836,2432825,-148.28812531999998,21960,102.77,23.196389618298866,0.0001,40.835462608084775,2428661
54,44882,2434344,-156.53220056,21970,107.35,23.385789328930425,0.0001,40.77724804597742,2430324
54,44912,2435457,-156.12316807,21980,107.96,23.26709218819936,0.0001,40.74540718396505,2431405
54,44955,2436920,-160.6703824,21990,112.61,23.56344311012412,0.0001,40.9431062230524,2432940
54,44989,2438240,-167.00634285,22000,117.11,23.73721388928554,0.0001,40.91859151879135,2434097
54,45033,2439758,-170.17347950000004,22010,120.65,23.65583210881293,0.0001,40.911501814679404,2435695
54,45057,2440626,-172.73904130000003,22020,121.57,23.2403727616414,0.0001,40.92041776054784,2436548
54,45097,2441764,-171.74788516,22030,123.56,23.730732594217574,0.0001,40.866976274762834,2437907
54,45121,2442705,-175.34140527,22040,122.93,23.427339650313677,0.0001,40.83389559794029,2438748
54,45159,2444040,-175.821993,22050,124.11,23.82955144316866,0.0001,40.91378428070829,2440091
54,45192,2445457,-182.04955975999997,22060,126.32,23.75594600160147,0.0001,40.877874402857536,2441221
54,45230,2446589,-181.18742246999997,22070,122.45,23.661670755675704,0.0001,40.915291614414,2442635
